仓库信息,平均温度,粮情时间
6仓,15.0,2017-04-09
6仓,14.850000381469727,2017-04-10
6仓,14.450000762939453,2017-04-11
6仓,14.25,2017-04-12
6仓,14.550000190734863,2017-04-13
6仓,17.399999618530273,2017-04-17
6仓,17.849998474121094,2017-04-18
6仓,18.299999237060547,2017-04-19
6仓,18.599998474121094,2017-04-20
6仓,18.799999237060547,2017-04-22
6仓,19.0,2017-04-24
6仓,19.399999618530273,2017-04-25
6仓,19.549999237060547,2017-04-26
6仓,19.5,2017-04-27
6仓,19.450000762939453,2017-04-28
6仓,20.450000762939453,2017-05-01
6仓,20.950000762939453,2017-05-02
6仓,21.200000762939453,2017-05-03
6仓,21.349998474121094,2017-05-04
6仓,21.099998474121094,2017-05-05
6仓,21.0,2017-05-06
6仓,21.399999618530273,2017-05-08
6仓,21.200000762939453,2017-05-09
6仓,20.75,2017-05-10
6仓,20.899999618530273,2017-05-11
6仓,21.200000762939453,2017-05-12
6仓,21.900001525878906,2017-05-15
6仓,21.950000762939453,2017-05-16
6仓,22.0,2017-05-17
6仓,22.25,2017-05-18
6仓,22.549999237060547,2017-05-19
6仓,21.850000381469727,2017-05-20
6仓,21.950000762939453,2017-05-21
6仓,22.049999237060547,2017-05-22
6仓,22.299999237060547,2017-05-23
6仓,21.850000381469727,2017-05-24
6仓,21.450000762939453,2017-05-25
6仓,21.399999618530273,2017-05-26
6仓,21.599998474121094,2017-05-27
6仓,22.049999237060547,2017-05-28
6仓,22.599998474121094,2017-05-29
6仓,22.900001525878906,2017-05-30
6仓,23.75,2017-05-31
6仓,24.0,2017-06-01
6仓,24.200000762939453,2017-06-02
6仓,23.049999237060547,2017-06-03
6仓,22.049999237060547,2017-06-04
6仓,21.700000762939453,2017-06-05
6仓,21.399999618530273,2017-06-06
6仓,21.299999237060547,2017-06-07
6仓,21.0,2017-06-08
6仓,21.099998474121094,2017-06-09
6仓,21.549999237060547,2017-06-10
6仓,21.100000381469727,2017-06-11
6仓,20.899999618530273,2017-06-12
6仓,21.0,2017-06-13
6仓,20.850000381469727,2017-06-14
6仓,20.850000381469727,2017-06-15
6仓,20.900001525878906,2017-06-16
6仓,21.049999237060547,2017-06-17
6仓,21.349998474121094,2017-06-18
6仓,21.549999237060547,2017-06-19
6仓,14.852776527404785,2017-06-20
6仓,15.15555477142334,2017-06-21
6仓,14.98194408416748,2017-06-22
6仓,14.96944522857666,2017-06-23
6仓,15.209721565246582,2017-06-24
6仓,15.338887214660645,2017-06-25
6仓,15.56110954284668,2017-06-26
6仓,15.672222137451172,2017-06-27
6仓,15.952778816223145,2017-06-28
6仓,16.143056869506836,2017-06-29
6仓,16.269445419311523,2017-06-30
6仓,16.30694580078125,2017-07-01
6仓,16.34166717529297,2017-07-02
6仓,25.377777099609375,2017-07-03
6仓,26.276390075683594,2017-07-04
6仓,28.34027862548828,2017-07-05
6仓,28.64583396911621,2017-07-06
6仓,28.89305305480957,2017-07-07
6仓,28.79861068725586,2017-07-08
6仓,28.85138702392578,2017-07-09
6仓,28.25,2017-07-10
6仓,28.945831298828125,2017-07-11
6仓,29.45555305480957,2017-07-12
6仓,30.26249885559082,2017-07-13
6仓,30.47500228881836,2017-07-14
6仓,20.299999237060547,2017-08-01
6仓,20.0,2017-08-02
6仓,23.849998474121094,2017-08-03
6仓,23.649999618530273,2017-08-04
6仓,20.0,2017-08-08
6仓,19.950000762939453,2017-08-09
6仓,19.850000381469727,2017-08-10
6仓,20.049999237060547,2017-08-11
6仓,20.450000762939453,2017-08-12
6仓,20.100000381469727,2017-08-13
6仓,20.200000762939453,2017-08-14
6仓,20.150001525878906,2017-08-15
6仓,20.299999237060547,2017-08-16
6仓,23.5,2017-08-17
6仓,23.600000381469727,2017-08-18
6仓,21.549999237060547,2017-08-20
6仓,21.849998474121094,2017-08-21
6仓,21.899999618530273,2017-08-22
6仓,22.149999618530273,2017-08-23
6仓,22.299999237060547,2017-08-24
6仓,22.549999237060547,2017-08-25
6仓,22.549999237060547,2017-08-26
6仓,22.600000381469727,2017-08-27
6仓,22.650001525878906,2017-08-28
6仓,22.700000762939453,2017-08-29
6仓,22.549999237060547,2017-08-30
6仓,22.099998474121094,2017-08-31
6仓,21.799999237060547,2017-09-01
7仓,4.400000095367432,2015-01-18
7仓,3.8499999046325684,2015-01-19
7仓,4.400000095367432,2015-01-20
7仓,4.850000381469727,2015-01-21
7仓,4.900000095367432,2015-01-22
7仓,4.5,2015-01-23
7仓,5.949999809265137,2015-03-01
7仓,5.850000381469727,2015-03-02
7仓,5.800000190734863,2015-03-03
7仓,6.0,2015-03-04
7仓,5.75,2015-03-05
7仓,5.550000190734863,2015-03-06
7仓,5.550000190734863,2015-03-07
7仓,5.699999809265137,2015-03-08
7仓,5.900000095367432,2015-03-09
7仓,5.949999809265137,2015-03-10
7仓,5.599999904632568,2015-03-11
7仓,5.850000381469727,2015-03-12
7仓,6.449999809265137,2015-03-13
7仓,7.25,2015-03-14
7仓,8.050000190734863,2015-03-16
7仓,8.75,2015-03-17
7仓,8.25,2015-03-18
7仓,8.399999618530273,2015-03-19
7仓,8.549999237060547,2015-03-20
7仓,8.850000381469727,2015-03-21
7仓,9.25,2015-03-22
7仓,9.549999237060547,2015-03-23
7仓,9.699999809265137,2015-03-24
7仓,9.800000190734863,2015-03-25
7仓,9.800000190734863,2015-03-26
7仓,9.899999618530273,2015-03-27
7仓,11.399999618530273,2015-03-29
7仓,12.049999237060547,2015-03-30
7仓,13.0,2015-03-31
7仓,12.5,2015-04-01
7仓,12.649999618530273,2015-04-02
7仓,12.600000381469727,2015-04-03
7仓,12.899999618530273,2015-04-04
7仓,12.050000190734863,2015-04-06
7仓,11.5,2015-04-07
7仓,10.800000190734863,2015-04-08
7仓,10.5,2015-04-09
7仓,10.350000381469727,2015-04-10
7仓,10.649999618530273,2015-04-11
7仓,11.100000381469727,2015-04-12
7仓,11.450000762939453,2015-04-13
7仓,11.350000381469727,2015-04-14
7仓,11.25,2015-04-15
7仓,12.350000381469727,2015-04-16
7仓,13.049999237060547,2015-04-17
7仓,12.600000381469727,2015-04-18
7仓,13.5,2015-04-20
7仓,14.25,2015-04-21
7仓,14.350000381469727,2015-04-22
7仓,15.049999237060547,2015-04-23
7仓,15.950000762939453,2015-04-24
7仓,16.900001525878906,2015-04-25
7仓,17.75,2015-04-26
7仓,18.299999237060547,2015-04-27
7仓,17.25,2015-04-28
7仓,19.149999618530273,2015-04-29
7仓,19.0,2015-04-30
7仓,19.299999237060547,2015-05-01
7仓,19.049999237060547,2015-05-04
7仓,18.299999237060547,2015-05-05
7仓,18.350000381469727,2015-05-06
7仓,17.950000762939453,2015-05-07
7仓,19.400001525878906,2015-05-08
7仓,19.5,2015-05-09
7仓,18.899999618530273,2015-05-10
7仓,18.450000762939453,2015-05-11
7仓,18.899999618530273,2015-05-12
7仓,18.799999237060547,2015-05-13
7仓,19.400001525878906,2015-05-14
7仓,19.349998474121094,2015-05-15
7仓,20.599998474121094,2015-05-16
7仓,20.599998474121094,2015-05-17
7仓,20.599998474121094,2015-05-18
7仓,19.700000762939453,2015-05-19
7仓,20.200000762939453,2015-05-20
7仓,20.100000381469727,2015-05-21
7仓,19.700000762939453,2015-05-22
7仓,19.700000762939453,2015-05-23
7仓,19.549999237060547,2015-05-24
7仓,19.799999237060547,2015-05-25
7仓,19.5,2015-05-26
7仓,19.5,2015-05-27
7仓,20.350000381469727,2015-05-29
7仓,20.450000762939453,2015-05-30
7仓,20.649999618530273,2015-05-31
7仓,21.100000381469727,2015-06-01
7仓,21.950000762939453,2015-06-02
7仓,22.100000381469727,2015-06-03
7仓,21.400001525878906,2015-06-04
7仓,20.0,2015-06-05
7仓,19.899999618530273,2015-06-06
7仓,20.450000762939453,2015-06-07
7仓,22.950000762939453,2015-06-08
7仓,22.950000762939453,2015-06-09
7仓,19.950000762939453,2015-06-15
7仓,20.200000762939453,2015-06-16
7仓,20.25,2015-06-17
7仓,19.700000762939453,2015-06-18
7仓,19.5,2015-06-19
7仓,19.799999237060547,2015-06-20
7仓,19.899999618530273,2015-06-21
7仓,19.950000762939453,2015-06-22
7仓,20.299999237060547,2015-06-23
7仓,20.400001525878906,2015-06-24
7仓,20.100000381469727,2015-06-25
7仓,20.149999618530273,2015-06-26
7仓,19.950000762939453,2015-06-27
7仓,19.950000762939453,2015-06-28
7仓,19.700000762939453,2015-06-29
7仓,21.049999237060547,2015-07-03
7仓,20.600000381469727,2015-07-04
7仓,21.950000762939453,2015-07-05
7仓,22.150001525878906,2015-07-06
7仓,22.0,2015-07-07
7仓,22.5,2015-07-08
7仓,21.100000381469727,2015-07-09
7仓,19.149999618530273,2015-07-10
7仓,17.100000381469727,2015-07-11
7仓,15.449999809265137,2015-07-12
7仓,18.149999618530273,2015-07-13
7仓,19.899999618530273,2015-07-14
7仓,20.700000762939453,2015-07-15
7仓,21.0,2015-07-16
7仓,20.899999618530273,2015-07-17
7仓,20.399999618530273,2015-07-18
7仓,20.200000762939453,2015-07-19
7仓,20.399999618530273,2015-07-20
7仓,20.950000762939453,2015-07-21
7仓,21.549999237060547,2015-07-22
7仓,22.0,2015-07-23
7仓,22.350000381469727,2015-07-24
7仓,22.299999237060547,2015-07-25
7仓,20.256250381469727,2015-07-26
7仓,17.974998474121094,2015-07-27
7仓,18.02499771118164,2015-07-28
7仓,18.366666793823242,2015-07-29
7仓,18.61126708984375,2015-07-30
7仓,18.98611068725586,2015-07-31
7仓,18.733333587646484,2015-08-01
7仓,18.634721755981445,2015-08-02
7仓,18.731943130493164,2015-08-03
7仓,23.649999618530273,2015-08-04
7仓,24.25,2015-08-05
7仓,24.149999618530273,2015-08-06
7仓,23.799999237060547,2015-08-07
7仓,23.599998474121094,2015-08-08
7仓,23.100000381469727,2015-08-09
7仓,22.299999237060547,2015-08-10
7仓,21.549999237060547,2015-08-11
7仓,21.150001525878906,2015-08-12
7仓,21.649999618530273,2015-08-13
7仓,21.700000762939453,2015-08-14
7仓,21.899999618530273,2015-08-15
7仓,21.75,2015-08-16
7仓,21.899999618530273,2015-08-17
7仓,22.0,2015-08-18
7仓,21.799999237060547,2015-08-19
7仓,21.25,2015-08-20
7仓,20.75,2015-08-21
7仓,20.950000762939453,2015-08-22
7仓,21.0,2015-08-23
7仓,21.0,2015-08-24
7仓,20.75,2015-08-25
7仓,20.75,2015-08-26
7仓,21.25,2015-08-27
7仓,21.849998474121094,2015-08-28
7仓,21.75,2015-08-29
7仓,21.75,2015-08-30
7仓,22.049999237060547,2015-08-31
7仓,21.75,2015-09-01
7仓,21.649999618530273,2015-09-02
7仓,21.649999618530273,2015-09-03
7仓,21.700000762939453,2015-09-04
7仓,22.149999618530273,2015-09-05
7仓,22.350000381469727,2015-09-06
7仓,22.299999237060547,2015-09-07
7仓,22.200000762939453,2015-09-08
7仓,22.849998474121094,2015-09-09
7仓,22.200000762939453,2015-09-10
7仓,22.400001525878906,2015-09-11
7仓,21.799999237060547,2015-09-12
7仓,21.25,2015-09-13
7仓,21.149999618530273,2015-09-14
7仓,21.099998474121094,2015-09-15
7仓,20.900001525878906,2015-09-16
7仓,21.649999618530273,2015-09-17
7仓,21.649999618530273,2015-09-18
7仓,21.049999237060547,2015-09-19
7仓,21.200000762939453,2015-09-20
7仓,21.899999618530273,2015-09-21
7仓,22.200000762939453,2015-09-22
7仓,21.149999618530273,2015-09-23
7仓,21.5,2015-09-24
7仓,22.350000381469727,2015-09-25
7仓,23.299999237060547,2015-09-26
7仓,20.950000762939453,2015-09-27
7仓,20.099998474121094,2015-09-28
7仓,21.700000762939453,2015-09-29
7仓,22.0,2015-09-30
7仓,22.149999618530273,2015-10-01
7仓,19.25,2015-10-02
7仓,20.350000381469727,2015-10-03
7仓,21.450000762939453,2015-10-04
7仓,21.75,2015-10-05
7仓,22.049999237060547,2015-10-07
7仓,21.5,2015-10-08
7仓,21.549999237060547,2015-10-09
7仓,21.049999237060547,2015-10-10
7仓,18.899999618530273,2015-10-11
7仓,18.549999237060547,2015-10-12
7仓,18.5,2015-10-13
7仓,18.950000762939453,2015-10-14
7仓,19.049999237060547,2015-10-15
7仓,19.75,2015-10-17
7仓,20.450000762939453,2015-10-18
7仓,20.450000762939453,2015-10-19
7仓,20.350000381469727,2015-10-20
7仓,20.950000762939453,2015-10-21
7仓,21.100000381469727,2015-10-22
7仓,21.100000381469727,2015-10-23
7仓,21.25,2015-10-25
7仓,21.899999618530273,2015-10-26
7仓,21.5,2015-10-27
7仓,21.049999237060547,2015-10-28
7仓,20.899999618530273,2015-10-29
7仓,20.350000381469727,2015-10-30
7仓,20.049999237060547,2015-10-31
7仓,19.5,2015-11-01
7仓,19.350000381469727,2015-11-02
7仓,19.450000762939453,2015-11-03
7仓,19.549999237060547,2015-11-04
7仓,19.299999237060547,2015-11-05
7仓,20.0,2015-11-06
7仓,20.75,2015-11-07
7仓,19.700000762939453,2015-11-09
7仓,18.399999618530273,2015-11-10
7仓,18.549999237060547,2015-11-11
7仓,19.5,2015-11-12
7仓,19.0,2015-11-13
7仓,18.700000762939453,2015-11-14
7仓,19.5,2015-11-15
7仓,19.350000381469727,2015-11-16
7仓,19.0,2015-11-17
7仓,19.450000762939453,2015-11-18
7仓,20.25,2015-11-19
7仓,19.950000762939453,2015-11-20
7仓,19.899999618530273,2015-11-21
7仓,20.299999237060547,2015-11-22
7仓,20.849998474121094,2015-11-23
7仓,20.700000762939453,2015-11-24
7仓,19.049999237060547,2015-11-25
7仓,17.600000381469727,2015-11-26
7仓,18.049999237060547,2015-11-27
7仓,16.200000762939453,2015-11-28
7仓,14.799999237060547,2015-11-29
7仓,11.700000762939453,2015-11-30
7仓,10.199999809265137,2015-12-01
7仓,10.25,2015-12-02
7仓,8.300000190734863,2015-12-03
7仓,5.0,2015-12-04
7仓,4.900000095367432,2015-12-05
7仓,4.300000190734863,2015-12-06
7仓,6.599999904632568,2015-12-07
7仓,7.800000190734863,2015-12-08
7仓,7.349999904632568,2015-12-09
7仓,7.699999809265137,2015-12-10
7仓,8.0,2015-12-11
7仓,7.950000286102295,2015-12-12
7仓,7.650000095367432,2015-12-13
7仓,7.349999904632568,2015-12-14
7仓,7.25,2015-12-15
7仓,8.0,2015-12-16
7仓,7.699999809265137,2015-12-17
7仓,-0.3499999940395355,2015-12-18
7仓,-0.15000000596046448,2015-12-19
7仓,1.75,2015-12-20
7仓,2.3499999046325684,2015-12-21
7仓,2.8499999046325684,2015-12-22
7仓,3.3000001907348633,2015-12-23
7仓,3.75,2015-12-24
7仓,4.099999904632568,2015-12-25
7仓,4.149999618530273,2015-12-26
7仓,4.5,2015-12-27
7仓,4.300000190734863,2015-12-28
7仓,4.050000190734863,2015-12-29
7仓,3.8499999046325684,2015-12-30
7仓,4.150000095367432,2015-12-31
7仓,4.050000190734863,2016-01-01
7仓,4.25,2016-01-02
7仓,4.75,2016-01-03
7仓,5.400000095367432,2016-01-04
7仓,5.949999809265137,2016-01-05
7仓,6.0,2016-01-06
7仓,5.949999809265137,2016-01-07
7仓,5.800000190734863,2016-01-08
7仓,4.75,2016-01-09
7仓,4.850000381469727,2016-01-10
7仓,4.949999809265137,2016-01-11
7仓,4.850000381469727,2016-01-12
7仓,1.952160358428955,2016-01-13
7仓,0.8999999761581421,2016-01-14
7仓,0.3499999940395355,2016-01-15
7仓,1.5499999523162842,2016-01-16
7仓,2.8499999046325684,2016-01-18
7仓,2.700000047683716,2016-01-19
7仓,2.3499999046325684,2016-01-20
7仓,2.1500000953674316,2016-01-21
7仓,2.1500000953674316,2016-01-22
7仓,1.9500000476837158,2016-01-23
7仓,1.100000023841858,2016-01-24
7仓,0.15000000596046448,2016-01-25
7仓,0.15000000596046448,2016-01-26
7仓,0.5,2016-01-27
7仓,0.8500000238418579,2016-01-28
7仓,1.4500000476837158,2016-01-29
7仓,1.7999999523162842,2016-01-30
7仓,1.5,2016-02-01
7仓,1.2999999523162842,2016-02-02
7仓,1.1500000953674316,2016-02-03
7仓,1.1500000953674316,2016-02-04
7仓,1.350000023841858,2016-02-05
7仓,1.5499999523162842,2016-02-06
7仓,1.649999976158142,2016-02-07
7仓,1.8499999046325684,2016-02-08
7仓,6.449999809265137,2016-02-13
7仓,6.400000095367432,2016-02-14
7仓,5.550000190734863,2016-02-15
7仓,5.050000190734863,2016-02-16
7仓,4.900000095367432,2016-02-17
7仓,4.900000095367432,2016-02-18
7仓,5.149999618530273,2016-02-19
7仓,6.099999904632568,2016-02-20
7仓,6.25,2016-02-21
7仓,6.25,2016-02-22
7仓,6.25,2016-02-23
7仓,6.0,2016-02-24
7仓,5.900000095367432,2016-02-25
7仓,5.949999809265137,2016-02-26
7仓,6.25,2016-02-27
7仓,6.75,2016-02-28
7仓,6.900000095367432,2016-02-29
7仓,6.699999809265137,2016-03-01
7仓,6.5,2016-03-02
7仓,6.900000095367432,2016-03-03
7仓,7.75,2016-03-04
7仓,8.75,2016-03-05
7仓,9.25,2016-03-06
7仓,9.649999618530273,2016-03-07
7仓,9.950000762939453,2016-03-08
7仓,9.050000190734863,2016-03-09
7仓,8.25,2016-03-10
7仓,7.900000095367432,2016-03-11
7仓,7.75,2016-03-12
7仓,7.850000381469727,2016-03-13
7仓,8.0,2016-03-14
7仓,8.25,2016-03-15
7仓,8.25,2016-03-16
7仓,8.75,2016-03-17
7仓,9.199999809265137,2016-03-18
7仓,10.049999237060547,2016-03-19
7仓,10.649999618530273,2016-03-20
7仓,10.800000190734863,2016-03-21
7仓,10.75,2016-03-22
7仓,11.199999809265137,2016-03-23
7仓,11.0,2016-03-24
7仓,10.700000762939453,2016-03-25
7仓,10.700000762939453,2016-03-26
7仓,10.75,2016-03-27
7仓,10.850000381469727,2016-03-28
7仓,11.25,2016-03-29
7仓,11.899999618530273,2016-03-30
7仓,12.649999618530273,2016-03-31
7仓,13.399999618530273,2016-04-01
7仓,14.100000381469727,2016-04-02
7仓,14.5,2016-04-03
7仓,14.0,2016-04-04
7仓,13.75,2016-04-05
7仓,13.100000381469727,2016-04-07
7仓,13.350000381469727,2016-04-08
7仓,14.100000381469727,2016-04-09
7仓,15.699999809265137,2016-04-11
7仓,15.75,2016-04-12
7仓,16.100000381469727,2016-04-13
7仓,16.75,2016-04-14
7仓,17.25,2016-04-15
7仓,17.899999618530273,2016-04-16
7仓,17.75,2016-04-17
7仓,17.299999237060547,2016-04-18
7仓,17.150001525878906,2016-04-19
7仓,17.450000762939453,2016-04-20
7仓,17.350000381469727,2016-04-21
7仓,17.5,2016-04-22
7仓,18.100000381469727,2016-04-23
7仓,18.25,2016-04-24
7仓,18.299999237060547,2016-04-25
7仓,18.200000762939453,2016-04-26
7仓,17.649999618530273,2016-04-27
7仓,17.400001525878906,2016-04-28
7仓,18.0,2016-04-30
7仓,19.599998474121094,2016-05-02
7仓,20.0,2016-05-03
7仓,19.899999618530273,2016-05-04
7仓,21.450000762939453,2016-05-05
7仓,22.700000762939453,2016-05-06
7仓,22.049999237060547,2016-05-07
7仓,20.350000381469727,2016-05-08
7仓,19.5,2016-05-09
7仓,18.799999237060547,2016-05-10
7仓,18.849998474121094,2016-05-11
7仓,19.799999237060547,2016-05-12
7仓,20.25,2016-05-13
7仓,19.400001525878906,2016-05-14
7仓,19.049999237060547,2016-05-16
7仓,19.049999237060547,2016-05-17
7仓,19.700000762939453,2016-05-18
7仓,19.599998474121094,2016-05-19
7仓,19.799999237060547,2016-05-20
7仓,20.649999618530273,2016-05-21
7仓,19.0,2016-05-22
7仓,18.5,2016-05-23
7仓,18.200000762939453,2016-05-24
7仓,18.899999618530273,2016-05-25
7仓,20.25,2016-05-26
7仓,21.049999237060547,2016-05-27
7仓,20.049999237060547,2016-05-28
7仓,19.350000381469727,2016-05-29
7仓,19.100000381469727,2016-05-30
7仓,19.5,2016-05-31
7仓,19.700000762939453,2016-06-01
7仓,20.0,2016-06-02
7仓,20.0,2016-06-03
7仓,19.899999618530273,2016-06-04
7仓,19.5,2016-06-05
7仓,19.549999237060547,2016-06-06
7仓,20.0,2016-06-07
7仓,20.25,2016-06-08
7仓,20.5,2016-06-09
7仓,20.75,2016-06-10
7仓,21.0,2016-06-11
7仓,21.649999618530273,2016-06-12
7仓,22.25,2016-06-13
7仓,22.899999618530273,2016-06-14
7仓,23.5,2016-06-15
7仓,23.5,2016-06-16
7仓,23.5,2016-06-17
7仓,24.0,2016-06-18
7仓,24.950000762939453,2016-06-19
7仓,25.350000381469727,2016-06-20
7仓,23.899999618530273,2016-07-08
7仓,24.25,2016-07-09
7仓,24.5,2016-07-10
7仓,24.649999618530273,2016-07-11
7仓,24.75,2016-07-12
7仓,25.350000381469727,2016-07-13
7仓,25.5,2016-07-14
7仓,25.350000381469727,2016-07-15
7仓,25.100000381469727,2016-07-16
7仓,25.100000381469727,2016-07-17
7仓,25.649999618530273,2016-07-18
7仓,25.799999237060547,2016-07-19
7仓,26.100000381469727,2016-07-20
7仓,26.649999618530273,2016-07-21
7仓,27.049999237060547,2016-07-22
7仓,27.700000762939453,2016-07-23
7仓,28.350000381469727,2016-07-24
7仓,29.200000762939453,2016-07-25
7仓,29.599998474121094,2016-07-26
7仓,29.950000762939453,2016-07-27
7仓,30.049999237060547,2016-07-28
7仓,30.299999237060547,2016-07-29
7仓,30.649999618530273,2016-07-30
7仓,30.75,2016-07-31
7仓,30.649999618530273,2016-08-01
7仓,30.649999618530273,2016-08-02
7仓,30.350000381469727,2016-08-03
7仓,29.75,2016-08-04
7仓,29.299999237060547,2016-08-05
7仓,28.950000762939453,2016-08-06
7仓,28.700000762939453,2016-08-08
7仓,28.75,2016-08-09
7仓,28.899999618530273,2016-08-10
7仓,28.899999618530273,2016-08-11
7仓,29.049999237060547,2016-08-12
7仓,29.350000381469727,2016-08-13
7仓,29.649999618530273,2016-08-14
7仓,30.0,2016-08-15
7仓,30.100000381469727,2016-08-16
7仓,30.100000381469727,2016-08-17
7仓,29.950000762939453,2016-08-18
7仓,30.0,2016-08-19
7仓,30.100000381469727,2016-08-20
7仓,29.799999237060547,2016-08-21
7仓,29.649999618530273,2016-08-22
7仓,29.5,2016-08-23
7仓,29.400001525878906,2016-08-24
7仓,29.5,2016-08-25
7仓,29.25,2016-08-26
7仓,28.350000381469727,2016-08-27
7仓,28.0,2016-08-28
7仓,27.899999618530273,2016-08-29
7仓,27.899999618530273,2016-08-30
7仓,27.899999618530273,2016-08-31
7仓,27.75,2016-09-01
7仓,28.049999237060547,2016-09-02
7仓,28.100000381469727,2016-09-03
7仓,28.25,2016-09-04
7仓,27.899999618530273,2016-09-05
7仓,27.75,2016-09-06
7仓,27.5,2016-09-07
7仓,27.350000381469727,2016-09-08
7仓,27.5,2016-09-09
7仓,27.649999618530273,2016-09-10
7仓,27.877334594726562,2016-09-11
7仓,27.576923370361328,2016-09-12
7仓,27.31515121459961,2016-09-14
7仓,27.273136138916016,2016-09-15
7仓,26.028766632080078,2016-09-17
7仓,25.820667266845703,2016-09-18
7仓,25.798748016357422,2016-09-19
7仓,21.72856903076172,2016-09-20
7仓,22.11269760131836,2016-09-21
7仓,23.71746063232422,2016-09-22
7仓,23.801591873168945,2016-09-23
7仓,23.87778091430664,2016-09-24
7仓,24.053966522216797,2016-09-25
7仓,24.233327865600586,2016-09-26
7仓,23.730159759521484,2016-09-29
7仓,22.804767608642578,2016-09-30
7仓,22.15237808227539,2016-10-03
7仓,22.90635108947754,2016-10-05
7仓,22.55872917175293,2016-10-08
7仓,22.160314559936523,2016-10-09
7仓,21.804767608642578,2016-10-10
7仓,21.266666412353516,2016-10-11
7仓,20.89524269104004,2016-10-12
7仓,20.87460708618164,2016-10-13
7仓,20.571426391601562,2016-10-14
7仓,20.134916305541992,2016-10-17
7仓,20.28253746032715,2016-10-18
7仓,20.30476188659668,2016-10-19
7仓,20.415874481201172,2016-10-20
7仓,20.149202346801758,2016-10-21
7仓,20.150001525878906,2016-10-22
7仓,20.015872955322266,2016-10-23
7仓,19.434921264648438,2016-10-24
7仓,18.947622299194336,2016-10-25
7仓,18.836395263671875,2016-10-26
7仓,18.519445419311523,2016-10-27
7仓,18.399999618530273,2016-10-28
7仓,18.049999237060547,2016-10-29
7仓,17.299999237060547,2016-10-31
7仓,15.408208847045898,2016-11-01
7仓,13.523810386657715,2016-11-02
7仓,13.479365348815918,2016-11-03
7仓,13.534920692443848,2016-11-04
7仓,15.850000381469727,2016-11-05
7仓,16.549999237060547,2016-11-06
7仓,16.950000762939453,2016-11-07
7仓,16.75,2016-11-08
7仓,15.949999809265137,2016-11-09
7仓,15.350000381469727,2016-11-10
7仓,15.149999618530273,2016-11-11
7仓,16.0015869140625,2016-11-14
7仓,16.241270065307617,2016-11-16
7仓,16.176191329956055,2016-11-17
7仓,16.08571434020996,2016-11-18
7仓,16.449207305908203,2016-11-20
7仓,16.19365119934082,2016-11-21
7仓,15.836507797241211,2016-11-22
7仓,14.250794410705566,2016-11-23
7仓,12.671428680419922,2016-11-24
7仓,11.776189804077148,2016-11-25
7仓,11.198412895202637,2016-11-26
7仓,11.252382278442383,2016-11-27
7仓,11.517459869384766,2016-11-28
7仓,11.650793075561523,2016-11-29
7仓,11.5,2016-11-30
7仓,12.179366111755371,2016-12-01
7仓,11.14126968383789,2016-12-02
7仓,11.984125137329102,2016-12-03
7仓,11.923809051513672,2016-12-04
7仓,12.676190376281738,2016-12-05
7仓,10.947619438171387,2016-12-06
7仓,10.003173828125,2016-12-07
7仓,14.003173828125,2016-12-08
7仓,14.722222328186035,2016-12-09
7仓,14.647619247436523,2016-12-10
7仓,11.00793743133545,2016-12-12
7仓,10.907936096191406,2016-12-13
7仓,9.868252754211426,2016-12-14
7仓,9.00952434539795,2016-12-15
7仓,7.431746006011963,2016-12-16
7仓,6.525396823883057,2016-12-19
7仓,7.498412609100342,2016-12-20
7仓,8.385714530944824,2016-12-21
7仓,8.352380752563477,2016-12-22
7仓,8.244444847106934,2016-12-23
7仓,8.09682559967041,2016-12-24
7仓,7.969841957092285,2016-12-25
7仓,7.942857265472412,2016-12-26
7仓,7.892063617706299,2016-12-27
7仓,7.787302017211914,2016-12-28
7仓,7.679365634918213,2016-12-29
7仓,7.5698418617248535,2016-12-30
7仓,7.490477085113525,2016-12-31
7仓,7.61904764175415,2017-01-03
7仓,7.6952385902404785,2017-01-04
7仓,7.769841194152832,2017-01-05
7仓,7.807936191558838,2017-01-06
7仓,7.861905097961426,2017-01-07
7仓,7.550000190734863,2017-01-09
7仓,7.300000190734863,2017-01-10
7仓,6.850000381469727,2017-01-11
7仓,6.850000381469727,2017-01-12
7仓,6.850000381469727,2017-01-13
7仓,7.601586818695068,2017-01-16
7仓,7.5365071296691895,2017-01-17
7仓,4.850000381469727,2017-01-18
7仓,4.949999809265137,2017-01-19
7仓,0.10000000149011612,2017-01-20
7仓,-0.5,2017-01-22
7仓,-2.3000001907348633,2017-01-23
7仓,-1.600000023841858,2017-01-24
7仓,0.30000001192092896,2017-01-25
7仓,2.3499999046325684,2017-01-26
7仓,4.149999618530273,2017-01-27
7仓,4.550000190734863,2017-01-28
7仓,4.75,2017-01-30
7仓,4.099999904632568,2017-01-31
7仓,2.75,2017-02-01
7仓,2.6999998092651367,2017-02-03
7仓,3.0,2017-02-04
7仓,4.0,2017-02-06
7仓,4.050000190734863,2017-02-07
7仓,4.0,2017-02-08
7仓,3.549999952316284,2017-02-09
7仓,3.3000001907348633,2017-02-10
7仓,3.1500000953674316,2017-02-11
7仓,3.200000047683716,2017-02-12
7仓,3.6500000953674316,2017-02-13
7仓,4.149999618530273,2017-02-14
7仓,4.900000095367432,2017-02-15
7仓,5.699999809265137,2017-02-16
7仓,6.5,2017-02-17
7仓,7.25,2017-02-20
7仓,6.900000095367432,2017-02-21
7仓,6.550000190734863,2017-02-22
