仓库信息,平均温度,粮情时间
29仓,8.100000381469727,2015-05-19
29仓,8.100000381469727,2015-05-20
29仓,8.199999809265137,2015-05-21
29仓,8.199999809265137,2015-05-22
29仓,8.199999809265137,2015-05-23
29仓,8.199999809265137,2015-05-24
29仓,8.299999237060547,2015-05-25
29仓,8.299999237060547,2015-05-26
29仓,8.399999618530273,2015-05-27
29仓,8.550000190734863,2015-05-29
29仓,8.550000190734863,2015-05-30
29仓,8.600000381469727,2015-05-31
29仓,22.950000762939453,2015-06-01
29仓,23.950000762939453,2015-06-02
29仓,23.0,2015-06-03
29仓,21.700000762939453,2015-06-04
29仓,21.399999618530273,2015-06-05
29仓,28.5,2015-06-06
29仓,27.25,2015-06-07
29仓,24.48645782470703,2015-06-08
29仓,24.75,2015-06-09
29仓,26.350000381469727,2015-06-16
29仓,24.100000381469727,2015-06-17
29仓,22.849998474121094,2015-06-18
29仓,24.049999237060547,2015-06-19
29仓,25.700000762939453,2015-06-20
29仓,24.100000381469727,2015-06-21
29仓,24.549999237060547,2015-06-22
29仓,25.100000381469727,2015-06-23
29仓,24.75,2015-06-24
29仓,23.350000381469727,2015-06-25
29仓,25.899999618530273,2015-06-26
29仓,23.600000381469727,2015-06-27
29仓,24.549999237060547,2015-06-28
29仓,23.200000762939453,2015-06-29
29仓,24.228124618530273,2015-07-03
29仓,26.78020668029785,2015-07-04
29仓,24.41145896911621,2015-07-05
29仓,24.21666717529297,2015-07-06
29仓,24.950000762939453,2015-07-07
29仓,25.5,2015-07-08
29仓,23.549999237060547,2015-07-09
29仓,29.299999237060547,2015-07-10
29仓,25.399999618530273,2015-07-11
29仓,25.899999618530273,2015-07-12
29仓,28.200000762939453,2015-07-13
29仓,29.700000762939453,2015-07-14
29仓,29.5,2015-07-15
29仓,29.150001525878906,2015-07-16
29仓,28.049999237060547,2015-07-17
29仓,26.649999618530273,2015-07-18
29仓,26.049999237060547,2015-07-19
29仓,27.299999237060547,2015-07-20
29仓,26.700000762939453,2015-07-21
29仓,27.400001525878906,2015-07-22
29仓,29.099998474121094,2015-07-23
29仓,27.75,2015-07-24
29仓,27.450000762939453,2015-07-25
29仓,28.049999237060547,2015-07-26
29仓,33.150001525878906,2015-07-27
29仓,29.899999618530273,2015-07-28
29仓,31.200000762939453,2015-07-29
29仓,34.80000305175781,2015-07-30
29仓,31.299999237060547,2015-07-31
29仓,30.5,2015-08-01
29仓,35.5,2015-08-03
29仓,36.0,2015-08-04
29仓,32.849998474121094,2015-08-05
29仓,33.79999923706055,2015-08-06
29仓,34.04999923706055,2015-08-07
29仓,32.599998474121094,2015-08-08
29仓,30.349998474121094,2015-08-09
29仓,29.700000762939453,2015-08-10
29仓,30.0,2015-08-11
29仓,29.75,2015-08-12
29仓,29.049999237060547,2015-08-13
29仓,29.399999618530273,2015-08-14
29仓,27.900001525878906,2015-08-15
29仓,28.850000381469727,2015-08-16
29仓,29.0,2015-08-17
29仓,28.799999237060547,2015-08-18
29仓,28.900001525878906,2015-08-19
29仓,29.200000762939453,2015-08-20
29仓,29.399999618530273,2015-08-21
29仓,29.5,2015-08-22
29仓,29.650001525878906,2015-08-23
29仓,29.850000381469727,2015-08-24
29仓,30.049999237060547,2015-08-25
29仓,30.200000762939453,2015-08-26
29仓,30.349998474121094,2015-08-27
29仓,30.450000762939453,2015-08-28
29仓,30.450000762939453,2015-08-29
29仓,30.5,2015-08-30
29仓,30.450000762939453,2015-08-31
29仓,30.450000762939453,2015-09-01
29仓,30.450000762939453,2015-09-02
29仓,30.349998474121094,2015-09-03
29仓,30.5,2015-09-04
29仓,30.450000762939453,2015-09-05
29仓,30.399999618530273,2015-09-06
29仓,30.5,2015-09-07
29仓,30.5,2015-09-08
29仓,30.5,2015-09-09
29仓,30.5,2015-09-10
29仓,30.5,2015-09-11
29仓,30.5,2015-09-12
29仓,30.5,2015-09-13
29仓,30.549999237060547,2015-09-14
29仓,30.5,2015-09-15
29仓,30.549999237060547,2015-09-16
29仓,30.549999237060547,2015-09-17
29仓,30.5,2015-09-18
29仓,30.5,2015-09-19
29仓,30.549999237060547,2015-09-20
29仓,30.549999237060547,2015-09-21
29仓,30.450000762939453,2015-09-22
29仓,30.600000381469727,2015-09-23
29仓,30.5,2015-09-24
29仓,30.549999237060547,2015-09-25
29仓,30.5,2015-09-26
29仓,30.5,2015-09-27
29仓,30.5,2015-09-28
29仓,30.5,2015-09-29
29仓,30.5,2015-09-30
29仓,30.399999618530273,2015-10-01
29仓,30.450000762939453,2015-10-02
29仓,30.450000762939453,2015-10-03
29仓,30.450000762939453,2015-10-04
29仓,30.450000762939453,2015-10-05
29仓,30.450000762939453,2015-10-07
29仓,30.5,2015-10-08
29仓,30.5,2015-10-09
29仓,30.5,2015-10-10
29仓,30.450000762939453,2015-10-11
29仓,30.450000762939453,2015-10-12
29仓,30.399999618530273,2015-10-13
29仓,29.100000381469727,2015-10-14
29仓,25.049999237060547,2015-10-15
29仓,23.75,2015-10-17
29仓,24.299999237060547,2015-10-18
29仓,23.899999618530273,2015-10-19
29仓,22.950000762939453,2015-10-20
29仓,22.599998474121094,2015-10-21
29仓,22.5,2015-10-22
29仓,22.5,2015-10-23
29仓,22.450000762939453,2015-10-25
29仓,22.5,2015-10-26
29仓,22.450000762939453,2015-10-27
29仓,22.5,2015-10-28
29仓,22.5,2015-10-29
29仓,22.549999237060547,2015-10-30
29仓,22.5,2015-10-31
29仓,22.549999237060547,2015-11-01
29仓,22.5,2015-11-02
29仓,22.549999237060547,2015-11-03
29仓,22.5,2015-11-04
29仓,22.5,2015-11-05
29仓,22.549999237060547,2015-11-06
29仓,22.549999237060547,2015-11-07
29仓,22.549999237060547,2015-11-09
29仓,22.549999237060547,2015-11-10
29仓,22.549999237060547,2015-11-11
29仓,22.549999237060547,2015-11-12
29仓,22.549999237060547,2015-11-13
29仓,22.549999237060547,2015-11-14
29仓,22.549999237060547,2015-11-15
29仓,22.549999237060547,2015-11-16
29仓,22.600000381469727,2015-11-17
29仓,22.549999237060547,2015-11-18
29仓,22.600000381469727,2015-11-19
29仓,22.600000381469727,2015-11-20
29仓,22.600000381469727,2015-11-21
29仓,22.600000381469727,2015-11-22
29仓,22.650001525878906,2015-11-23
29仓,22.650001525878906,2015-11-24
29仓,22.650001525878906,2015-11-25
29仓,22.600000381469727,2015-11-26
29仓,21.799999237060547,2015-11-27
29仓,14.0,2015-11-28
29仓,13.649999618530273,2015-11-29
29仓,15.0,2015-11-30
29仓,14.899999618530273,2015-12-01
29仓,14.399999618530273,2015-12-02
29仓,14.600000381469727,2015-12-03
29仓,13.850000381469727,2015-12-04
29仓,11.800000190734863,2015-12-05
29仓,10.799999237060547,2015-12-06
29仓,11.149999618530273,2015-12-07
29仓,11.050000190734863,2015-12-08
29仓,11.0,2015-12-09
29仓,10.899999618530273,2015-12-10
29仓,10.899999618530273,2015-12-11
29仓,10.850000381469727,2015-12-12
29仓,10.850000381469727,2015-12-13
29仓,10.75,2015-12-14
29仓,10.800000190734863,2015-12-15
29仓,10.699999809265137,2015-12-16
29仓,10.700000762939453,2015-12-17
29仓,10.600000381469727,2015-12-18
29仓,10.649999618530273,2015-12-19
29仓,10.600000381469727,2015-12-20
29仓,10.600000381469727,2015-12-21
29仓,10.600000381469727,2015-12-22
29仓,10.5,2015-12-23
29仓,10.5,2015-12-24
29仓,10.550000190734863,2015-12-25
29仓,10.450000762939453,2015-12-26
29仓,10.5,2015-12-27
29仓,10.449999809265137,2015-12-28
29仓,10.449999809265137,2015-12-29
29仓,10.449999809265137,2015-12-30
29仓,8.25,2015-12-31
29仓,8.0,2016-01-01
29仓,8.399999618530273,2016-01-02
29仓,8.300000190734863,2016-01-03
29仓,10.449999809265137,2016-01-04
29仓,10.399999618530273,2016-01-05
29仓,10.449999809265137,2016-01-06
29仓,10.5,2016-01-07
29仓,10.449999809265137,2016-01-08
29仓,10.449999809265137,2016-01-09
29仓,10.449999809265137,2016-01-10
29仓,10.450000762939453,2016-01-11
29仓,10.450000762939453,2016-01-12
29仓,10.5,2016-01-13
29仓,10.5,2016-01-14
29仓,10.449999809265137,2016-01-15
29仓,10.450000762939453,2016-01-16
29仓,10.5,2016-01-17
29仓,10.5,2016-01-18
29仓,10.549999237060547,2016-01-19
29仓,10.549999237060547,2016-01-20
29仓,10.549999237060547,2016-01-21
29仓,10.5,2016-01-22
29仓,10.5,2016-01-23
29仓,10.549999237060547,2016-01-24
29仓,10.649999618530273,2016-01-25
29仓,10.549999237060547,2016-01-26
29仓,10.549999237060547,2016-01-27
29仓,10.549999237060547,2016-01-28
29仓,10.600000381469727,2016-01-29
29仓,10.699999809265137,2016-01-30
29仓,10.699999809265137,2016-02-01
29仓,10.699999809265137,2016-02-02
29仓,10.699999809265137,2016-02-03
29仓,10.699999809265137,2016-02-04
29仓,10.699999809265137,2016-02-05
29仓,10.75,2016-02-06
29仓,10.75,2016-02-07
29仓,10.75,2016-02-08
29仓,10.800000190734863,2016-02-14
29仓,10.850000381469727,2016-02-15
29仓,10.850000381469727,2016-02-16
29仓,10.850000381469727,2016-02-17
29仓,10.899999618530273,2016-02-18
29仓,10.850000381469727,2016-02-19
29仓,10.899999618530273,2016-02-20
29仓,10.899999618530273,2016-02-21
29仓,11.0,2016-02-22
29仓,11.0,2016-02-23
29仓,11.0,2016-02-24
29仓,11.0,2016-02-25
29仓,11.0,2016-02-26
29仓,11.0,2016-02-27
29仓,11.100000381469727,2016-02-28
29仓,11.049999237060547,2016-02-29
29仓,11.149999618530273,2016-03-01
29仓,11.049999237060547,2016-03-02
29仓,11.149999618530273,2016-03-03
29仓,11.049999237060547,2016-03-04
29仓,11.049999237060547,2016-03-05
29仓,11.100000381469727,2016-03-06
29仓,11.199999809265137,2016-03-07
29仓,11.199999809265137,2016-03-08
29仓,11.199999809265137,2016-03-09
29仓,11.199999809265137,2016-03-10
29仓,11.25,2016-03-11
29仓,11.199999809265137,2016-03-12
29仓,11.25,2016-03-13
29仓,11.25,2016-03-14
29仓,11.25,2016-03-15
29仓,11.25,2016-03-16
29仓,11.25,2016-03-17
29仓,11.299999237060547,2016-03-18
29仓,11.350000381469727,2016-03-19
29仓,11.299999237060547,2016-03-20
29仓,11.350000381469727,2016-03-21
29仓,11.350000381469727,2016-03-22
29仓,11.399999618530273,2016-03-23
29仓,11.399999618530273,2016-03-24
29仓,11.399999618530273,2016-03-25
29仓,11.399999618530273,2016-03-26
29仓,11.399999618530273,2016-03-27
29仓,11.399999618530273,2016-03-28
29仓,14.050000190734863,2016-03-29
29仓,14.199999809265137,2016-03-30
29仓,16.700000762939453,2016-04-03
29仓,14.399999618530273,2016-04-04
29仓,15.550000190734863,2016-04-05
29仓,14.600000381469727,2016-04-06
29仓,13.949999809265137,2016-04-07
29仓,15.299999237060547,2016-04-08
29仓,18.0,2016-04-09
29仓,20.150001525878906,2016-04-15
29仓,20.299999237060547,2016-04-16
29仓,17.950000762939453,2016-04-18
29仓,18.399999618530273,2016-04-19
29仓,18.950000762939453,2016-04-20
29仓,18.299999237060547,2016-04-21
29仓,19.200000762939453,2016-04-22
29仓,20.150001525878906,2016-04-23
29仓,19.399999618530273,2016-04-24
29仓,19.100000381469727,2016-04-25
29仓,18.950000762939453,2016-04-26
29仓,17.950000762939453,2016-04-27
29仓,17.899999618530273,2016-04-28
29仓,20.200000762939453,2016-04-30
29仓,21.049999237060547,2016-05-03
29仓,21.049999237060547,2016-05-04
29仓,22.299999237060547,2016-05-05
29仓,21.549999237060547,2016-05-13
29仓,20.700000762939453,2016-05-14
29仓,19.849998474121094,2016-05-16
29仓,20.5,2016-05-17
29仓,20.799999237060547,2016-05-18
29仓,20.5,2016-05-19
29仓,21.200000762939453,2016-05-20
29仓,20.299999237060547,2016-05-22
29仓,19.849998474121094,2016-05-23
29仓,21.150001525878906,2016-05-25
29仓,21.0,2016-05-28
29仓,20.700000762939453,2016-05-30
29仓,21.450000762939453,2016-05-31
29仓,21.549999237060547,2016-06-01
29仓,21.899999618530273,2016-06-02
29仓,21.549999237060547,2016-06-03
29仓,20.899999618530273,2016-06-04
29仓,20.5,2016-06-05
29仓,21.399999618530273,2016-06-06
29仓,21.849998474121094,2016-06-08
29仓,28.475000381469727,2016-06-14
29仓,28.408334732055664,2016-06-15
29仓,27.70833396911621,2016-06-16
29仓,27.924997329711914,2016-06-17
29仓,29.649999618530273,2016-06-18
29仓,29.38749885559082,2016-06-19
29仓,30.41666603088379,2016-06-20
29仓,30.58333396911621,2016-06-22
29仓,28.850000381469727,2016-06-26
29仓,28.15833282470703,2016-06-27
29仓,27.024999618530273,2016-06-28
29仓,28.35833168029785,2016-06-30
29仓,29.08333396911621,2016-07-02
29仓,29.0625,2016-07-03
29仓,28.55000114440918,2016-07-04
29仓,28.29166603088379,2016-07-05
29仓,28.720834732055664,2016-07-06
29仓,28.691665649414062,2016-07-07
29仓,29.0,2016-07-08
29仓,29.549999237060547,2016-07-09
29仓,29.5,2016-07-10
29仓,29.450000762939453,2016-07-11
29仓,29.299999237060547,2016-07-12
29仓,29.25,2016-07-13
29仓,29.200000762939453,2016-07-14
29仓,29.25,2016-07-15
29仓,29.25,2016-07-16
29仓,29.200000762939453,2016-07-17
29仓,29.0,2016-07-18
29仓,29.049999237060547,2016-07-19
29仓,29.049999237060547,2016-07-20
29仓,29.049999237060547,2016-07-21
29仓,29.0,2016-07-22
29仓,28.899999618530273,2016-07-23
29仓,28.899999618530273,2016-07-24
29仓,28.899999618530273,2016-07-25
29仓,28.899999618530273,2016-07-26
29仓,28.849998474121094,2016-07-27
29仓,28.849998474121094,2016-07-28
29仓,28.849998474121094,2016-07-29
29仓,28.799999237060547,2016-07-30
29仓,28.799999237060547,2016-07-31
29仓,28.700000762939453,2016-08-01
29仓,28.799999237060547,2016-08-02
29仓,28.700000762939453,2016-08-03
29仓,28.799999237060547,2016-08-04
29仓,28.700000762939453,2016-08-05
29仓,28.700000762939453,2016-08-06
29仓,28.700000762939453,2016-08-08
29仓,28.700000762939453,2016-08-09
29仓,28.700000762939453,2016-08-10
29仓,28.700000762939453,2016-08-11
29仓,28.75,2016-08-12
29仓,28.75,2016-08-14
29仓,28.75,2016-08-15
29仓,28.700000762939453,2016-08-16
29仓,28.700000762939453,2016-08-17
29仓,28.700000762939453,2016-08-18
29仓,28.700000762939453,2016-08-19
29仓,28.75,2016-08-20
29仓,28.700000762939453,2016-08-21
29仓,28.75,2016-08-22
29仓,28.75,2016-08-23
29仓,28.799999237060547,2016-08-24
29仓,28.799999237060547,2016-08-25
29仓,28.799999237060547,2016-08-26
29仓,28.799999237060547,2016-08-27
29仓,28.799999237060547,2016-08-28
29仓,28.799999237060547,2016-08-29
29仓,28.799999237060547,2016-08-30
29仓,28.75,2016-08-31
29仓,28.799999237060547,2016-09-01
29仓,28.75,2016-09-02
29仓,28.75,2016-09-03
29仓,28.75,2016-09-04
29仓,28.700000762939453,2016-09-05
29仓,28.649999618530273,2016-09-06
29仓,28.649999618530273,2016-09-07
29仓,28.649999618530273,2016-09-08
29仓,28.649999618530273,2016-09-09
29仓,28.549999237060547,2016-09-10
29仓,28.649999618530273,2016-09-11
29仓,28.649999618530273,2016-09-12
29仓,28.649999618530273,2016-09-14
29仓,28.599998474121094,2016-09-15
29仓,28.599998474121094,2016-09-17
29仓,28.599998474121094,2016-09-18
29仓,28.599998474121094,2016-09-19
29仓,28.599998474121094,2016-09-20
29仓,28.599998474121094,2016-09-21
29仓,28.599998474121094,2016-09-22
29仓,28.599998474121094,2016-09-23
29仓,28.400001525878906,2016-09-24
29仓,28.400001525878906,2016-09-25
29仓,28.5,2016-09-26
29仓,28.350000381469727,2016-09-29
29仓,28.400001525878906,2016-09-30
29仓,28.350000381469727,2016-10-08
29仓,24.5,2016-10-09
29仓,19.450000762939453,2016-10-10
29仓,18.450000762939453,2016-10-11
29仓,18.600000381469727,2016-10-12
29仓,20.5,2016-10-13
29仓,21.0,2016-10-14
29仓,22.049999237060547,2016-10-17
29仓,22.450000762939453,2016-10-18
29仓,22.399999618530273,2016-10-19
29仓,22.200000762939453,2016-10-20
29仓,22.349998474121094,2016-10-21
29仓,22.25,2016-10-24
29仓,22.25,2016-10-25
29仓,22.25,2016-10-26
29仓,22.349998474121094,2016-10-27
29仓,22.349998474121094,2016-10-31
29仓,22.349998474121094,2016-11-01
29仓,22.349998474121094,2016-11-02
29仓,22.399999618530273,2016-11-03
29仓,22.399999618530273,2016-11-04
29仓,22.399999618530273,2016-11-05
29仓,22.450000762939453,2016-11-06
29仓,22.450000762939453,2016-11-07
29仓,22.5,2016-11-08
29仓,22.450000762939453,2016-11-09
29仓,22.450000762939453,2016-11-10
29仓,22.5,2016-11-11
29仓,22.549999237060547,2016-11-14
29仓,22.600000381469727,2016-11-16
29仓,22.600000381469727,2016-11-18
29仓,22.600000381469727,2016-11-20
29仓,22.700000762939453,2016-11-21
29仓,22.700000762939453,2016-11-22
29仓,22.75,2016-11-23
29仓,22.75,2016-11-24
29仓,22.75,2016-11-25
29仓,22.75,2016-11-26
29仓,22.799999237060547,2016-11-27
29仓,22.799999237060547,2016-11-28
29仓,22.799999237060547,2016-11-29
29仓,22.799999237060547,2016-11-30
29仓,22.75,2016-12-01
29仓,22.75,2016-12-02
29仓,22.850000381469727,2016-12-07
29仓,23.0,2016-12-08
29仓,23.0,2016-12-12
29仓,23.0,2016-12-13
29仓,23.0,2016-12-14
29仓,23.049999237060547,2016-12-15
29仓,23.149999618530273,2016-12-19
29仓,23.200000762939453,2016-12-20
29仓,23.200000762939453,2016-12-24
29仓,23.200000762939453,2016-12-25
29仓,23.200000762939453,2016-12-26
29仓,23.200000762939453,2016-12-27
29仓,23.150001525878906,2016-12-28
29仓,23.200000762939453,2016-12-29
29仓,23.25,2017-01-03
29仓,23.350000381469727,2017-01-11
29仓,23.350000381469727,2017-01-12
29仓,23.350000381469727,2017-01-13
29仓,23.350000381469727,2017-01-16
29仓,23.350000381469727,2017-01-17
29仓,23.350000381469727,2017-01-18
29仓,23.350000381469727,2017-01-19
29仓,23.450000762939453,2017-01-20
29仓,23.450000762939453,2017-01-22
29仓,23.350000381469727,2017-01-23
29仓,23.450000762939453,2017-01-24
29仓,23.350000381469727,2017-01-25
29仓,23.450000762939453,2017-01-26
29仓,23.450000762939453,2017-01-27
29仓,23.450000762939453,2017-01-28
29仓,23.450000762939453,2017-01-30
29仓,23.5,2017-01-31
29仓,23.450000762939453,2017-02-01
29仓,23.450000762939453,2017-02-03
29仓,23.450000762939453,2017-02-04
29仓,23.5,2017-02-06
29仓,20.5,2017-02-07
29仓,14.75,2017-02-08
29仓,11.100000381469727,2017-02-09
29仓,6.899999618530273,2017-02-10
29仓,4.75,2017-02-11
29仓,4.349999904632568,2017-02-12
29仓,4.5,2017-02-13
29仓,4.75,2017-02-14
29仓,4.900000095367432,2017-02-15
29仓,5.0,2017-02-16
29仓,5.100000381469727,2017-02-17
29仓,5.599999904632568,2017-02-20
29仓,5.75,2017-02-21
29仓,5.900000095367432,2017-02-22
29仓,6.050000190734863,2017-02-23
29仓,6.449999809265137,2017-02-25
29仓,6.550000190734863,2017-02-26
29仓,6.75,2017-02-27
29仓,6.849999904632568,2017-02-28
29仓,7.0,2017-03-01
29仓,8.649999618530273,2017-03-02
29仓,7.900000095367432,2017-03-03
29仓,8.649999618530273,2017-03-06
29仓,7.950000286102295,2017-03-07
29仓,7.349999904632568,2017-03-08
29仓,7.75,2017-03-09
29仓,9.75,2017-03-10
29仓,11.550000190734863,2017-03-13
29仓,8.899999618530273,2017-03-14
29仓,9.949999809265137,2017-03-15
29仓,10.950000762939453,2017-03-16
29仓,10.699999809265137,2017-03-17
29仓,13.899999618530273,2017-03-20
29仓,13.149999618530273,2017-03-21
29仓,13.5,2017-03-22
29仓,10.649999618530273,2017-03-24
29仓,11.050000190734863,2017-03-27
29仓,12.899999618530273,2017-03-28
29仓,14.399999618530273,2017-03-29
29仓,14.050000190734863,2017-03-30
29仓,13.550000190734863,2017-03-31
29仓,13.449999809265137,2017-04-01
29仓,16.700000762939453,2017-04-05
29仓,16.600000381469727,2017-04-06
29仓,16.5,2017-04-07
29仓,16.600000381469727,2017-04-09
29仓,15.700000762939453,2017-04-10
29仓,14.949999809265137,2017-04-11
29仓,15.850000381469727,2017-04-12
29仓,15.600000381469727,2017-04-13
29仓,20.549999237060547,2017-04-17
29仓,20.549999237060547,2017-04-18
29仓,17.950000762939453,2017-04-19
29仓,18.049999237060547,2017-04-20
29仓,19.549999237060547,2017-04-22
29仓,19.600000381469727,2017-04-24
29仓,20.549999237060547,2017-04-25
29仓,19.899999618530273,2017-04-26
29仓,19.200000762939453,2017-04-27
29仓,20.100000381469727,2017-04-28
29仓,22.549999237060547,2017-05-01
29仓,22.899999618530273,2017-05-02
29仓,22.049999237060547,2017-05-03
29仓,21.450000762939453,2017-05-04
29仓,20.950000762939453,2017-05-05
29仓,21.200000762939453,2017-05-06
29仓,21.600000381469727,2017-05-07
29仓,21.950000762939453,2017-05-08
29仓,20.049999237060547,2017-05-09
29仓,20.150001525878906,2017-05-10
29仓,22.100000381469727,2017-05-11
29仓,22.150001525878906,2017-05-12
29仓,22.849998474121094,2017-05-15
29仓,22.299999237060547,2017-05-16
29仓,23.100000381469727,2017-05-17
29仓,23.399999618530273,2017-05-18
29仓,24.0,2017-05-19
29仓,23.899999618530273,2017-05-20
29仓,24.150001525878906,2017-05-21
29仓,24.200000762939453,2017-05-22
29仓,24.799999237060547,2017-05-23
29仓,23.049999237060547,2017-05-24
29仓,22.899999618530273,2017-05-25
29仓,22.899999618530273,2017-05-26
29仓,24.0,2017-05-27
29仓,25.5,2017-05-28
29仓,26.100000381469727,2017-05-29
29仓,26.5,2017-05-30
29仓,26.799999237060547,2017-05-31
29仓,27.950000762939453,2017-06-01
29仓,26.299999237060547,2017-06-02
29仓,23.200000762939453,2017-06-03
29仓,25.5,2017-06-04
29仓,24.600000381469727,2017-06-05
29仓,23.150001525878906,2017-06-06
29仓,22.549999237060547,2017-06-07
29仓,23.399999618530273,2017-06-08
29仓,24.399999618530273,2017-06-09
29仓,26.049999237060547,2017-06-10
29仓,27.899999618530273,2017-06-11
29仓,24.899999618530273,2017-06-12
29仓,24.799999237060547,2017-06-13
29仓,23.899999618530273,2017-06-14
29仓,25.75,2017-06-15
29仓,25.5,2017-06-16
29仓,25.549999237060547,2017-06-17
29仓,26.200000762939453,2017-06-19
29仓,29.049999237060547,2017-06-21
29仓,27.899999618530273,2017-06-22
29仓,29.200000762939453,2017-06-23
29仓,27.399999618530273,2017-06-24
29仓,27.200000762939453,2017-06-25
29仓,26.799999237060547,2017-06-26
29仓,26.75,2017-06-27
29仓,26.700000762939453,2017-06-28
29仓,26.450000762939453,2017-06-29
29仓,26.75,2017-06-30
29仓,27.0,2017-07-01
29仓,27.100000381469727,2017-07-02
29仓,27.150001525878906,2017-07-03
29仓,27.150001525878906,2017-07-04
29仓,26.75,2017-07-05
29仓,26.899999618530273,2017-07-06
29仓,27.150001525878906,2017-07-10
29仓,28.400001525878906,2017-07-11
29仓,28.099998474121094,2017-07-12
29仓,29.700000762939453,2017-07-13
29仓,31.0,2017-07-15
29仓,32.0,2017-07-17
29仓,31.950000762939453,2017-07-20
29仓,31.899999618530273,2017-07-21
29仓,31.900001525878906,2017-07-24
29仓,32.0,2017-07-26
29仓,34.08728790283203,2017-08-02
29仓,34.84770202636719,2017-08-03
29仓,33.880001068115234,2017-08-09
29仓,33.90057373046875,2017-08-10
29仓,34.007713317871094,2017-08-11
29仓,34.137428283691406,2017-08-14
29仓,34.02011489868164,2017-08-16
29仓,33.04999923706055,2017-08-18
29仓,36.984432220458984,2017-08-21
29仓,60.295623779296875,2017-08-22
29仓,60.385276794433594,2017-08-24
29仓,34.92704391479492,2017-08-25
29仓,57.09096145629883,2017-08-28
29仓,58.06609344482422,2017-08-30
29仓,60.45355224609375,2017-09-01
29仓,32.150001525878906,2017-09-05
29仓,32.0,2017-09-08
29仓,32.0,2017-09-09
29仓,31.899999618530273,2017-09-11
2仓,4.75,2015-01-18
2仓,5.099999904632568,2015-01-19
2仓,5.349999904632568,2015-01-20
2仓,5.699999809265137,2015-01-21
2仓,5.75,2015-01-22
2仓,5.25,2015-01-23
2仓,4.149999618530273,2015-03-01
2仓,4.149999618530273,2015-03-02
2仓,4.149999618530273,2015-03-03
2仓,4.199999809265137,2015-03-04
2仓,4.199999809265137,2015-03-05
2仓,4.199999809265137,2015-03-06
2仓,4.199999809265137,2015-03-07
2仓,4.300000190734863,2015-03-08
2仓,4.199999809265137,2015-03-09
2仓,1.899999976158142,2015-03-10
2仓,1.899999976158142,2015-03-11
2仓,1.9500000476837158,2015-03-12
2仓,1.9500000476837158,2015-03-13
2仓,2.0,2015-03-14
2仓,2.049999952316284,2015-03-16
2仓,2.0999999046325684,2015-03-17
2仓,4.449999809265137,2015-03-18
2仓,4.449999809265137,2015-03-19
2仓,4.5,2015-03-20
2仓,4.550000190734863,2015-03-21
2仓,4.550000190734863,2015-03-22
2仓,4.550000190734863,2015-03-23
2仓,4.650000095367432,2015-03-24
2仓,4.550000190734863,2015-03-25
2仓,4.699999809265137,2015-03-26
2仓,4.699999809265137,2015-03-27
2仓,2.549999952316284,2015-03-29
2仓,2.549999952316284,2015-03-30
2仓,2.6999998092651367,2015-03-31
2仓,4.850000381469727,2015-04-01
2仓,4.850000381469727,2015-04-02
2仓,4.900000095367432,2015-04-03
2仓,2.8499999046325684,2015-04-04
2仓,2.9000000953674316,2015-04-06
2仓,2.9000000953674316,2015-04-07
2仓,3.0,2015-04-08
2仓,5.0,2015-04-09
2仓,5.0,2015-04-10
2仓,5.0,2015-04-11
2仓,5.0,2015-04-12
2仓,5.050000190734863,2015-04-13
2仓,5.050000190734863,2015-04-14
2仓,5.099999904632568,2015-04-15
2仓,3.25,2015-04-16
2仓,3.299999952316284,2015-04-17
2仓,5.199999809265137,2015-04-18
2仓,5.199999809265137,2015-04-20
2仓,3.4000000953674316,2015-04-21
2仓,3.4000000953674316,2015-04-22
2仓,3.5,2015-04-23
2仓,3.5,2015-04-24
2仓,3.5999999046325684,2015-04-25
2仓,3.5999999046325684,2015-04-26
2仓,3.6500000953674316,2015-04-27
2仓,5.349999904632568,2015-04-28
2仓,3.700000047683716,2015-04-29
2仓,3.75,2015-04-30
2仓,3.75,2015-05-01
2仓,3.8499999046325684,2015-05-04
2仓,3.8499999046325684,2015-05-05
2仓,3.8499999046325684,2015-05-06
2仓,5.399999618530273,2015-05-07
2仓,3.8999998569488525,2015-05-08
2仓,4.0,2015-05-09
2仓,4.0,2015-05-10
2仓,5.600000381469727,2015-05-11
2仓,4.099999904632568,2015-05-12
2仓,4.150000095367432,2015-05-13
2仓,4.150000095367432,2015-05-14
2仓,5.600000381469727,2015-05-15
2仓,4.199999809265137,2015-05-16
2仓,4.199999809265137,2015-05-17
2仓,4.199999809265137,2015-05-18
2仓,5.699999809265137,2015-05-19
2仓,5.650000095367432,2015-05-20
2仓,4.300000190734863,2015-05-21
2仓,5.699999809265137,2015-05-22
2仓,5.699999809265137,2015-05-23
2仓,5.699999809265137,2015-05-24
2仓,5.699999809265137,2015-05-25
2仓,5.75,2015-05-26
2仓,5.800000190734863,2015-05-27
2仓,4.449999809265137,2015-05-29
2仓,4.550000190734863,2015-05-30
2仓,4.550000190734863,2015-05-31
2仓,4.550000190734863,2015-06-01
2仓,5.800000190734863,2015-06-02
2仓,5.800000190734863,2015-06-03
2仓,5.800000190734863,2015-06-04
2仓,5.800000190734863,2015-06-05
2仓,5.800000190734863,2015-06-06
2仓,5.800000190734863,2015-06-07
2仓,4.699999809265137,2015-06-08
2仓,4.699999809265137,2015-06-09
2仓,5.949999809265137,2015-06-15
