仓库信息,平均温度,粮情时间
35仓,-0.20000000298023224,2016-08-11
35仓,-0.10000000149011612,2016-08-12
35仓,0.0,2016-08-13
35仓,0.15000000596046448,2016-08-14
35仓,0.20000000298023224,2016-08-15
35仓,7.279930114746094,2016-08-16
35仓,0.5,2016-08-17
35仓,0.6000000238418579,2016-08-18
35仓,0.8500000238418579,2016-08-19
35仓,1.0,2016-08-20
35仓,1.0,2016-08-21
35仓,1.100000023841858,2016-08-22
35仓,1.0499999523162842,2016-08-23
35仓,1.4500000476837158,2016-08-24
35仓,1.5,2016-08-25
35仓,1.2999999523162842,2016-08-26
35仓,1.4500000476837158,2016-08-27
35仓,1.149999976158142,2016-08-28
35仓,-0.30000001192092896,2016-08-29
35仓,0.3499999940395355,2016-08-30
35仓,11.09999942779541,2016-08-31
35仓,12.0,2016-09-01
35仓,11.899999618530273,2016-09-02
35仓,11.899999618530273,2016-09-03
35仓,11.75,2016-09-04
35仓,11.59999942779541,2016-09-05
35仓,10.317241668701172,2016-09-06
35仓,15.454998970031738,2016-09-07
35仓,11.0,2016-09-08
35仓,10.850000381469727,2016-09-09
35仓,10.600000381469727,2016-09-10
35仓,10.5,2016-09-11
35仓,10.399999618530273,2016-09-12
35仓,10.050000190734863,2016-09-14
35仓,9.950000762939453,2016-09-15
35仓,9.699999809265137,2016-09-17
35仓,9.550000190734863,2016-09-18
35仓,9.5,2016-09-19
35仓,9.350000381469727,2016-09-20
35仓,9.300000190734863,2016-09-21
35仓,9.25,2016-09-22
35仓,9.199999809265137,2016-09-23
35仓,9.100000381469727,2016-09-24
35仓,9.0,2016-09-25
35仓,8.949999809265137,2016-09-26
35仓,8.899999618530273,2016-09-28
35仓,8.699999809265137,2016-09-29
35仓,19.03333282470703,2016-09-30
35仓,18.944442749023438,2016-10-01
35仓,18.894445419311523,2016-10-02
35仓,18.905555725097656,2016-10-03
35仓,18.997220993041992,2016-10-05
35仓,8.5,2016-10-08
35仓,8.600000381469727,2016-10-09
35仓,8.600000381469727,2016-10-10
35仓,8.5,2016-10-11
35仓,8.600000381469727,2016-10-12
35仓,8.600000381469727,2016-10-13
35仓,8.600000381469727,2016-10-14
35仓,8.600000381469727,2016-10-15
35仓,8.600000381469727,2016-10-16
35仓,8.600000381469727,2016-10-17
35仓,8.649999618530273,2016-10-18
35仓,8.699999809265137,2016-10-19
35仓,8.75,2016-10-20
35仓,8.699999809265137,2016-10-21
35仓,8.699999809265137,2016-10-22
35仓,8.75,2016-10-23
35仓,8.800000190734863,2016-10-24
35仓,8.899999618530273,2016-10-25
35仓,8.949999809265137,2016-10-26
35仓,9.0,2016-10-27
35仓,9.0,2016-10-28
35仓,9.100000381469727,2016-10-29
35仓,9.199999809265137,2016-10-31
35仓,9.25,2016-11-01
35仓,12.25,2016-11-02
35仓,9.399999618530273,2016-11-03
35仓,11.199999809265137,2016-11-04
35仓,12.200000762939453,2016-11-05
35仓,12.199999809265137,2016-11-06
35仓,12.25,2016-11-07
35仓,12.350000381469727,2016-11-08
35仓,12.050000190734863,2016-11-09
35仓,11.399999618530273,2016-11-10
35仓,11.350000381469727,2016-11-11
35仓,11.449999809265137,2016-11-14
35仓,11.5,2016-11-16
35仓,11.5,2016-11-17
35仓,11.549999237060547,2016-11-18
35仓,11.600000381469727,2016-11-20
35仓,11.600000381469727,2016-11-21
35仓,11.649999618530273,2016-11-22
35仓,11.700000762939453,2016-11-23
35仓,11.700000762939453,2016-11-24
35仓,11.800000190734863,2016-11-25
35仓,11.800000190734863,2016-11-26
35仓,11.850000381469727,2016-11-27
35仓,11.75,2016-11-28
35仓,11.800000190734863,2016-11-29
35仓,11.800000190734863,2016-11-30
35仓,11.850000381469727,2016-12-01
35仓,11.850000381469727,2016-12-02
35仓,11.899999618530273,2016-12-03
35仓,11.899999618530273,2016-12-04
35仓,12.0,2016-12-05
35仓,12.0,2016-12-06
35仓,12.050000190734863,2016-12-07
35仓,12.050000190734863,2016-12-08
35仓,12.200000762939453,2016-12-09
35仓,12.200000762939453,2016-12-10
35仓,12.350000381469727,2016-12-12
35仓,12.350000381469727,2016-12-13
35仓,12.399999618530273,2016-12-14
35仓,12.450000762939453,2016-12-15
35仓,12.450000762939453,2016-12-16
35仓,12.600000381469727,2016-12-19
35仓,12.699999809265137,2016-12-20
35仓,12.699999809265137,2016-12-21
35仓,12.75,2016-12-22
35仓,12.850000381469727,2016-12-23
35仓,12.899999618530273,2016-12-24
35仓,12.949999809265137,2016-12-25
35仓,13.0,2016-12-26
35仓,13.100000381469727,2016-12-27
35仓,13.100000381469727,2016-12-28
35仓,13.149999618530273,2016-12-29
35仓,13.25,2016-12-30
35仓,13.299999237060547,2016-12-31
35仓,13.600000381469727,2017-01-03
35仓,13.649999618530273,2017-01-04
35仓,13.75,2017-01-05
35仓,13.75,2017-01-06
35仓,13.800000190734863,2017-01-07
35仓,13.899999618530273,2017-01-09
35仓,14.100000381469727,2017-01-10
35仓,14.149999618530273,2017-01-11
35仓,16.0,2017-01-12
35仓,8.050000190734863,2017-01-13
35仓,1.5,2017-01-16
35仓,1.5499999523162842,2017-01-17
35仓,1.5499999523162842,2017-01-18
35仓,1.649999976158142,2017-01-19
35仓,1.5499999523162842,2017-01-20
35仓,1.75,2017-01-22
35仓,1.7000000476837158,2017-01-23
35仓,1.7000000476837158,2017-01-24
35仓,1.7999999523162842,2017-01-25
35仓,1.8499999046325684,2017-01-26
35仓,1.899999976158142,2017-01-27
35仓,1.8499999046325684,2017-01-28
35仓,1.899999976158142,2017-01-30
35仓,1.9500000476837158,2017-01-31
35仓,1.9500000476837158,2017-02-01
35仓,1.9500000476837158,2017-02-03
35仓,2.0,2017-02-04
35仓,2.0,2017-02-06
35仓,2.049999952316284,2017-02-07
35仓,2.049999952316284,2017-02-08
35仓,2.0999999046325684,2017-02-09
35仓,2.0999999046325684,2017-02-10
35仓,2.0999999046325684,2017-02-11
35仓,2.1500000953674316,2017-02-12
35仓,2.1500000953674316,2017-02-13
35仓,2.1500000953674316,2017-02-14
35仓,2.1500000953674316,2017-02-15
35仓,2.1500000953674316,2017-02-16
35仓,2.1500000953674316,2017-02-17
35仓,2.3000001907348633,2017-02-20
35仓,2.3000001907348633,2017-02-21
35仓,2.3000001907348633,2017-02-22
35仓,2.3000001907348633,2017-02-23
35仓,2.3000001907348633,2017-02-25
35仓,2.450000047683716,2017-02-26
35仓,2.450000047683716,2017-02-27
35仓,2.450000047683716,2017-02-28
35仓,2.450000047683716,2017-03-01
35仓,2.450000047683716,2017-03-02
35仓,2.450000047683716,2017-03-03
35仓,2.5,2017-03-06
35仓,2.549999952316284,2017-03-07
35仓,2.549999952316284,2017-03-08
35仓,2.549999952316284,2017-03-09
35仓,2.549999952316284,2017-03-10
35仓,2.549999952316284,2017-03-13
35仓,2.6999998092651367,2017-03-14
35仓,2.6999998092651367,2017-03-15
35仓,2.6999998092651367,2017-03-16
35仓,2.6999998092651367,2017-03-17
35仓,2.6999998092651367,2017-03-20
35仓,2.8499999046325684,2017-03-21
35仓,2.8499999046325684,2017-03-22
35仓,2.8499999046325684,2017-03-24
35仓,2.9000000953674316,2017-03-27
35仓,2.9000000953674316,2017-03-28
35仓,2.9000000953674316,2017-03-29
35仓,2.950000047683716,2017-03-30
35仓,2.950000047683716,2017-03-31
35仓,2.950000047683716,2017-04-01
35仓,3.0,2017-04-04
35仓,2.950000047683716,2017-04-05
35仓,3.0,2017-04-06
35仓,3.049999952316284,2017-04-07
35仓,3.049999952316284,2017-04-09
35仓,3.0999999046325684,2017-04-10
35仓,3.0999999046325684,2017-04-11
35仓,3.0999999046325684,2017-04-12
35仓,3.0999999046325684,2017-04-13
35仓,3.1500000953674316,2017-04-17
3仓,-0.10000000149011612,2015-01-18
3仓,4.699999809265137,2015-01-19
3仓,1.7503011226654053,2015-01-20
3仓,1.799397587776184,2015-01-21
3仓,3.7668673992156982,2015-01-22
3仓,3.6703028678894043,2015-01-23
3仓,4.849999904632568,2015-03-01
3仓,4.899999618530273,2015-03-02
3仓,4.899999618530273,2015-03-03
3仓,5.0,2015-03-04
3仓,5.0,2015-03-05
3仓,5.100000381469727,2015-03-06
3仓,5.100000381469727,2015-03-07
3仓,5.100000381469727,2015-03-08
3仓,5.100000381469727,2015-03-09
3仓,1.1500000953674316,2015-03-10
3仓,1.100000023841858,2015-03-11
3仓,1.1500000953674316,2015-03-12
3仓,1.1500000953674316,2015-03-13
3仓,1.25,2015-03-14
3仓,1.25,2015-03-16
3仓,1.25,2015-03-17
3仓,5.25,2015-03-18
3仓,5.350000381469727,2015-03-19
3仓,5.350000381469727,2015-03-20
3仓,5.350000381469727,2015-03-21
3仓,5.400000095367432,2015-03-22
3仓,5.400000095367432,2015-03-23
3仓,5.449999809265137,2015-03-24
3仓,5.449999809265137,2015-03-25
3仓,5.400000095367432,2015-03-26
3仓,5.449999809265137,2015-03-27
3仓,1.5999999046325684,2015-03-29
3仓,1.7000000476837158,2015-03-30
3仓,1.649999976158142,2015-03-31
3仓,5.550000190734863,2015-04-01
3仓,5.599999904632568,2015-04-02
3仓,5.649999618530273,2015-04-03
3仓,1.7000000476837158,2015-04-04
3仓,1.75,2015-04-06
3仓,1.7999999523162842,2015-04-07
3仓,1.7999999523162842,2015-04-08
3仓,5.75,2015-04-09
3仓,5.800000190734863,2015-04-10
3仓,5.849999904632568,2015-04-11
3仓,5.849999904632568,2015-04-12
3仓,5.849999904632568,2015-04-13
3仓,5.849999904632568,2015-04-14
3仓,5.899999618530273,2015-04-15
3仓,1.9499999284744263,2015-04-16
3仓,2.049999952316284,2015-04-17
3仓,5.899999618530273,2015-04-18
3仓,6.100000381469727,2015-04-20
3仓,2.049999952316284,2015-04-21
3仓,2.049999952316284,2015-04-22
3仓,2.0999999046325684,2015-04-23
3仓,2.200000047683716,2015-04-24
3仓,2.200000047683716,2015-04-25
3仓,2.200000047683716,2015-04-26
3仓,2.200000047683716,2015-04-27
3仓,6.199999809265137,2015-04-28
3仓,2.200000047683716,2015-04-29
3仓,2.299999952316284,2015-04-30
3仓,2.299999952316284,2015-05-01
3仓,2.299999952316284,2015-05-04
3仓,2.3499999046325684,2015-05-05
3仓,2.4000000953674316,2015-05-06
3仓,6.300000190734863,2015-05-07
3仓,2.4000000953674316,2015-05-08
3仓,2.4000000953674316,2015-05-09
3仓,2.4000000953674316,2015-05-10
3仓,6.349999904632568,2015-05-11
3仓,2.5999999046325684,2015-05-12
3仓,2.5999999046325684,2015-05-13
3仓,2.5999999046325684,2015-05-14
3仓,6.5,2015-05-15
3仓,2.5999999046325684,2015-05-16
3仓,2.5999999046325684,2015-05-17
3仓,2.6500000953674316,2015-05-18
3仓,6.550000190734863,2015-05-19
3仓,6.550000190734863,2015-05-20
3仓,2.75,2015-05-21
3仓,6.599999904632568,2015-05-22
3仓,6.599999904632568,2015-05-23
3仓,6.599999904632568,2015-05-24
3仓,6.699999809265137,2015-05-25
3仓,6.699999809265137,2015-05-26
3仓,6.800000190734863,2015-05-27
3仓,2.9000000953674316,2015-05-29
3仓,2.9000000953674316,2015-05-30
3仓,2.9499998092651367,2015-05-31
3仓,3.0,2015-06-01
3仓,6.850000381469727,2015-06-02
3仓,6.850000381469727,2015-06-03
3仓,6.850000381469727,2015-06-04
3仓,6.850000381469727,2015-06-05
3仓,6.949999809265137,2015-06-06
3仓,6.949999809265137,2015-06-07
3仓,3.0999999046325684,2015-06-08
3仓,3.0999999046325684,2015-06-09
3仓,7.050000190734863,2015-06-15
3仓,7.050000190734863,2015-06-16
3仓,7.099999904632568,2015-06-17
3仓,7.099999904632568,2015-06-18
3仓,7.099999904632568,2015-06-19
3仓,7.199999809265137,2015-06-20
3仓,7.199999809265137,2015-06-21
3仓,7.199999809265137,2015-06-22
3仓,7.25,2015-06-23
3仓,7.25,2015-06-24
3仓,7.25,2015-06-25
3仓,7.25,2015-06-26
3仓,7.300000190734863,2015-06-27
3仓,7.350000381469727,2015-06-28
3仓,7.350000381469727,2015-06-29
3仓,3.950000047683716,2015-07-03
3仓,3.950000047683716,2015-07-04
3仓,4.050000190734863,2015-07-05
3仓,4.050000190734863,2015-07-06
3仓,7.449999809265137,2015-07-07
3仓,7.449999809265137,2015-07-08
3仓,7.549999713897705,2015-07-09
3仓,7.549999713897705,2015-07-10
3仓,7.549999713897705,2015-07-11
3仓,7.549999713897705,2015-07-12
3仓,7.599999904632568,2015-07-13
3仓,7.75,2015-07-14
3仓,7.800000190734863,2015-07-15
3仓,7.899999618530273,2015-07-16
3仓,22.899999618530273,2015-07-17
3仓,23.700000762939453,2015-07-18
3仓,23.649999618530273,2015-07-19
3仓,23.649999618530273,2015-07-20
3仓,25.150001525878906,2015-07-21
3仓,26.150001525878906,2015-07-22
3仓,26.0,2015-07-23
3仓,26.0,2015-07-24
3仓,25.5,2015-07-25
3仓,25.600000381469727,2015-07-26
3仓,25.900001525878906,2015-07-27
3仓,26.200000762939453,2015-07-28
3仓,27.25,2015-07-29
3仓,27.75,2015-07-30
3仓,28.549999237060547,2015-07-31
3仓,27.700000762939453,2015-08-01
3仓,27.400001525878906,2015-08-02
3仓,27.950000762939453,2015-08-03
3仓,27.450000762939453,2015-08-04
3仓,27.600000381469727,2015-08-05
3仓,28.149999618530273,2015-08-06
3仓,27.549999237060547,2015-08-07
3仓,27.149999618530273,2015-08-08
3仓,26.649999618530273,2015-08-09
3仓,26.25,2015-08-10
3仓,25.25,2015-08-11
3仓,24.950000762939453,2015-08-12
3仓,25.299999237060547,2015-08-13
3仓,25.75,2015-08-14
3仓,25.850000381469727,2015-08-15
3仓,25.900001525878906,2015-08-16
3仓,26.099998474121094,2015-08-17
3仓,26.25,2015-08-18
3仓,26.0,2015-08-19
3仓,25.599998474121094,2015-08-20
3仓,24.950000762939453,2015-08-21
3仓,25.100000381469727,2015-08-22
3仓,25.25,2015-08-23
3仓,25.299999237060547,2015-08-24
3仓,25.200000762939453,2015-08-25
3仓,25.299999237060547,2015-08-26
3仓,25.599998474121094,2015-08-27
3仓,25.75,2015-08-28
3仓,25.799999237060547,2015-08-29
3仓,25.799999237060547,2015-08-30
3仓,25.850000381469727,2015-08-31
3仓,25.900001525878906,2015-09-01
3仓,25.75,2015-09-02
3仓,25.649999618530273,2015-09-03
3仓,25.700000762939453,2015-09-04
3仓,25.599998474121094,2015-09-05
3仓,25.200000762939453,2015-09-06
3仓,25.100000381469727,2015-09-07
3仓,25.049999237060547,2015-09-08
3仓,25.049999237060547,2015-09-09
3仓,25.049999237060547,2015-09-10
3仓,25.200000762939453,2015-09-11
3仓,24.799999237060547,2015-09-12
3仓,24.049999237060547,2015-09-13
3仓,23.849998474121094,2015-09-14
3仓,23.849998474121094,2015-09-15
3仓,24.0,2015-09-16
3仓,24.200000762939453,2015-09-17
3仓,23.899999618530273,2015-09-18
3仓,24.049999237060547,2015-09-19
3仓,24.0,2015-09-25
3仓,24.25,2015-09-27
3仓,24.049999237060547,2015-09-28
3仓,23.850000381469727,2015-09-29
3仓,23.100000381469727,2015-10-01
3仓,18.849998474121094,2015-10-31
3仓,18.049999237060547,2015-11-03
3仓,17.899999618530273,2015-11-05
3仓,18.200000762939453,2015-11-06
3仓,18.849998474121094,2015-11-07
3仓,17.25,2015-11-09
3仓,16.200000762939453,2015-11-10
3仓,15.949999809265137,2015-11-11
3仓,16.0,2015-11-12
3仓,15.899999618530273,2015-11-13
3仓,15.700000762939453,2015-11-14
3仓,15.800000190734863,2015-11-15
3仓,15.550000190734863,2015-11-16
3仓,15.600000381469727,2015-11-17
3仓,15.149999618530273,2015-11-19
3仓,14.800000190734863,2015-11-21
3仓,11.800000190734863,2015-12-02
3仓,8.0,2015-12-12
3仓,8.100000381469727,2015-12-13
3仓,8.0,2015-12-14
3仓,8.050000190734863,2015-12-16
3仓,6.850000381469727,2015-12-17
3仓,6.300000190734863,2015-12-18
3仓,6.350000381469727,2015-12-19
3仓,6.25,2015-12-20
3仓,6.400000095367432,2015-12-21
3仓,6.550000190734863,2015-12-22
3仓,10.200000762939453,2015-12-23
3仓,10.300000190734863,2015-12-24
3仓,10.350000381469727,2015-12-25
3仓,10.350000381469727,2015-12-26
3仓,10.100000381469727,2015-12-27
3仓,10.100000381469727,2015-12-28
3仓,9.600000381469727,2015-12-29
3仓,8.800000190734863,2015-12-30
3仓,5.8937506675720215,2015-12-31
3仓,5.856522083282471,2016-01-01
3仓,5.958888530731201,2016-01-02
3仓,6.259770393371582,2016-01-03
3仓,5.199999809265137,2016-01-04
3仓,5.920224666595459,2016-01-05
3仓,5.199999809265137,2016-01-06
3仓,4.800000190734863,2016-01-07
3仓,5.300000190734863,2016-01-08
3仓,7.550000190734863,2016-01-09
3仓,6.1451921463012695,2016-01-10
3仓,5.898958206176758,2016-01-11
3仓,5.807812690734863,2016-01-12
3仓,7.0,2016-01-13
3仓,4.949999809265137,2016-01-14
3仓,2.5999999046325684,2016-01-15
3仓,1.8499999046325684,2016-01-16
3仓,1.8499999046325684,2016-01-18
3仓,1.8499999046325684,2016-01-19
3仓,1.899999976158142,2016-01-20
3仓,1.8499999046325684,2016-01-21
3仓,1.8499999046325684,2016-01-22
3仓,1.75,2016-01-23
3仓,1.899999976158142,2016-01-24
3仓,1.8499999046325684,2016-01-25
3仓,1.899999976158142,2016-01-26
3仓,1.9500000476837158,2016-01-29
3仓,1.9500000476837158,2016-01-30
3仓,2.0,2016-02-01
3仓,2.0,2016-02-02
3仓,2.0999999046325684,2016-02-15
3仓,2.1500000953674316,2016-02-16
3仓,2.1500000953674316,2016-02-17
3仓,2.0999999046325684,2016-02-18
3仓,2.1500000953674316,2016-02-19
3仓,2.200000047683716,2016-02-20
3仓,2.3000001907348633,2016-02-21
3仓,2.200000047683716,2016-02-22
3仓,2.1500000953674316,2016-02-23
3仓,2.200000047683716,2016-02-24
3仓,2.3000001907348633,2016-02-25
3仓,2.200000047683716,2016-02-26
3仓,2.200000047683716,2016-02-27
3仓,2.4000000953674316,2016-02-28
3仓,2.4000000953674316,2016-02-29
3仓,2.450000047683716,2016-03-01
3仓,2.450000047683716,2016-03-02
3仓,2.450000047683716,2016-03-03
3仓,2.450000047683716,2016-03-04
3仓,2.450000047683716,2016-03-05
3仓,2.450000047683716,2016-03-06
3仓,2.450000047683716,2016-03-07
3仓,2.549999952316284,2016-03-08
3仓,2.5,2016-03-09
3仓,2.549999952316284,2016-03-10
3仓,2.549999952316284,2016-03-11
3仓,2.549999952316284,2016-03-12
3仓,2.549999952316284,2016-03-13
3仓,2.549999952316284,2016-03-14
3仓,2.549999952316284,2016-03-15
3仓,2.6500000953674316,2016-03-16
3仓,2.549999952316284,2016-03-17
3仓,2.6999998092651367,2016-03-18
3仓,2.6999998092651367,2016-03-19
3仓,2.6999998092651367,2016-03-20
3仓,2.6999998092651367,2016-03-21
3仓,2.6999998092651367,2016-03-22
3仓,2.6999998092651367,2016-03-23
3仓,2.75,2016-03-24
3仓,2.75,2016-03-25
3仓,2.75,2016-03-26
3仓,2.75,2016-03-27
3仓,2.8499999046325684,2016-03-28
3仓,2.8499999046325684,2016-03-29
3仓,2.9000000953674316,2016-03-30
3仓,2.8499999046325684,2016-03-31
3仓,2.8499999046325684,2016-04-01
3仓,2.8499999046325684,2016-04-02
3仓,2.9000000953674316,2016-04-03
3仓,2.9499998092651367,2016-04-05
3仓,2.9000000953674316,2016-04-06
3仓,3.0,2016-04-07
3仓,3.0,2016-04-08
3仓,3.0,2016-04-09
3仓,3.0,2016-04-11
3仓,3.0,2016-04-12
3仓,3.0500001907348633,2016-04-13
3仓,3.0999999046325684,2016-04-14
3仓,3.0500001907348633,2016-04-15
3仓,3.0999999046325684,2016-04-16
3仓,3.0999999046325684,2016-04-17
3仓,3.0999999046325684,2016-04-18
3仓,3.200000047683716,2016-04-19
3仓,3.200000047683716,2016-04-20
3仓,3.200000047683716,2016-04-21
3仓,3.25,2016-04-22
3仓,3.25,2016-04-23
3仓,3.299999952316284,2016-04-24
3仓,3.299999952316284,2016-04-25
3仓,3.299999952316284,2016-04-26
3仓,3.299999952316284,2016-04-27
3仓,3.299999952316284,2016-04-28
3仓,3.3499999046325684,2016-04-30
3仓,3.4000000953674316,2016-05-02
3仓,3.4000000953674316,2016-05-03
3仓,3.4000000953674316,2016-05-04
3仓,3.4000000953674316,2016-05-05
3仓,3.4000000953674316,2016-05-06
3仓,3.4000000953674316,2016-05-07
3仓,7.303963661193848,2016-05-08
3仓,3.5,2016-05-09
3仓,7.255120277404785,2016-05-10
3仓,3.5999999046325684,2016-05-11
3仓,7.398148536682129,2016-05-12
3仓,3.5,2016-05-13
3仓,3.6500000953674316,2016-05-14
3仓,7.5266876220703125,2016-05-16
3仓,7.516666412353516,2016-05-17
3仓,7.566987037658691,2016-05-18
3仓,9.002795219421387,2016-05-19
3仓,3.75,2016-05-20
3仓,7.742088794708252,2016-05-21
3仓,7.75,2016-05-22
3仓,7.73944091796875,2016-05-23
3仓,3.799999952316284,2016-05-24
3仓,7.785093307495117,2016-05-25
3仓,3.799999952316284,2016-05-26
3仓,8.070625305175781,2016-05-27
3仓,8.010190963745117,2016-05-28
3仓,9.16823959350586,2016-05-29
3仓,3.9499998092651367,2016-05-30
3仓,8.145000457763672,2016-05-31
3仓,3.9499998092651367,2016-06-01
3仓,4.0,2016-06-02
3仓,4.050000190734863,2016-06-03
3仓,4.050000190734863,2016-06-04
3仓,4.050000190734863,2016-06-05
3仓,4.050000190734863,2016-06-06
3仓,8.455063819885254,2016-06-07
3仓,8.512102127075195,2016-06-08
3仓,4.199999809265137,2016-06-09
3仓,8.52641487121582,2016-06-10
3仓,4.199999809265137,2016-06-11
3仓,8.376398086547852,2016-06-12
3仓,8.497203826904297,2016-06-13
3仓,8.565605163574219,2016-06-14
3仓,8.653547286987305,2016-06-15
3仓,8.708696365356445,2016-06-16
3仓,8.47249984741211,2016-06-17
3仓,8.771337509155273,2016-06-18
3仓,8.682941436767578,2016-06-19
3仓,8.722352027893066,2016-06-20
3仓,4.600000381469727,2016-06-26
3仓,4.600000381469727,2016-06-27
3仓,4.699999809265137,2016-06-28
3仓,4.699999809265137,2016-06-29
3仓,4.699999809265137,2016-06-30
3仓,4.800000190734863,2016-07-02
3仓,4.800000190734863,2016-07-03
3仓,4.800000190734863,2016-07-04
3仓,4.800000190734863,2016-07-05
3仓,4.949999809265137,2016-07-06
3仓,4.949999809265137,2016-07-07
3仓,4.949999809265137,2016-07-08
3仓,5.0,2016-07-09
3仓,24.200000762939453,2016-07-10
3仓,24.5,2016-07-11
3仓,25.200000762939453,2016-07-12
3仓,25.700000762939453,2016-07-13
3仓,25.75,2016-07-14
3仓,26.100000381469727,2016-07-15
3仓,24.75,2016-07-16
3仓,25.52045440673828,2016-07-17
3仓,26.049999237060547,2016-07-18
3仓,26.399999618530273,2016-07-19
3仓,26.578571319580078,2016-07-20
3仓,27.151622772216797,2016-07-21
3仓,27.5,2016-07-22
3仓,28.950000762939453,2016-07-23
3仓,29.399999618530273,2016-07-24
3仓,30.25,2016-07-25
3仓,30.846027374267578,2016-07-26
3仓,31.049999237060547,2016-07-27
3仓,31.149999618530273,2016-07-28
3仓,31.62287712097168,2016-07-29
3仓,31.94276237487793,2016-07-30
3仓,31.850000381469727,2016-07-31
3仓,31.25,2016-08-01
3仓,31.68451690673828,2016-08-02
3仓,31.200000762939453,2016-08-03
3仓,30.640331268310547,2016-08-04
3仓,29.91033363342285,2016-08-05
3仓,29.600666046142578,2016-08-06
3仓,29.349998474121094,2016-08-07
3仓,29.450000762939453,2016-08-08
3仓,29.650001525878906,2016-08-09
3仓,29.950000762939453,2016-08-10
3仓,29.950000762939453,2016-08-11
3仓,30.200000762939453,2016-08-12
3仓,30.650001525878906,2016-08-13
3仓,31.200000762939453,2016-08-14
3仓,31.549999237060547,2016-08-15
3仓,31.900001525878906,2016-08-16
3仓,31.900001525878906,2016-08-17
3仓,32.0,2016-08-18
3仓,35.0,2016-08-19
3仓,30.299999237060547,2016-08-20
3仓,29.0,2016-08-21
3仓,29.200000762939453,2016-08-22
3仓,28.549999237060547,2016-08-23
3仓,28.850000381469727,2016-08-24
3仓,28.549999237060547,2016-08-25
3仓,27.850000381469727,2016-08-26
3仓,26.299999237060547,2016-08-27
3仓,26.700000762939453,2016-08-28
3仓,26.850000381469727,2016-08-29
3仓,26.399999618530273,2016-08-30
3仓,25.549999237060547,2016-08-31
3仓,26.899999618530273,2016-09-01
3仓,25.799999237060547,2016-09-02
3仓,25.600000381469727,2016-09-03
3仓,26.200000762939453,2016-09-04
3仓,26.350000381469727,2016-09-05
3仓,26.700000762939453,2016-09-06
3仓,25.650001525878906,2016-09-07
3仓,26.200000762939453,2016-09-08
3仓,25.799999237060547,2016-09-09
3仓,26.900001525878906,2016-09-10
3仓,27.450000762939453,2016-09-11
3仓,27.200000762939453,2016-09-12
3仓,27.099998474121094,2016-09-14
3仓,26.900001525878906,2016-09-15
3仓,25.75,2016-09-17
3仓,25.350000381469727,2016-09-18
3仓,24.549999237060547,2016-09-19
3仓,24.850000381469727,2016-09-20
3仓,23.549999237060547,2016-09-21
3仓,23.799999237060547,2016-09-22
3仓,22.5,2016-09-23
3仓,23.400001525878906,2016-09-24
3仓,23.649999618530273,2016-09-25
3仓,23.450000762939453,2016-09-26
3仓,24.099998474121094,2016-09-28
3仓,23.0,2016-09-29
3仓,21.950000762939453,2016-09-30
3仓,21.5,2016-10-01
3仓,21.450000762939453,2016-10-03
3仓,22.200000762939453,2016-10-05
3仓,21.799999237060547,2016-10-08
3仓,18.150001525878906,2016-10-09
3仓,20.25,2016-10-10
3仓,20.0,2016-10-11
3仓,19.899999618530273,2016-10-12
3仓,19.899999618530273,2016-10-13
3仓,19.700000762939453,2016-10-14
3仓,19.600000381469727,2016-10-15
3仓,19.399999618530273,2016-10-16
3仓,19.450000762939453,2016-10-17
3仓,19.549999237060547,2016-10-18
3仓,19.600000381469727,2016-10-19
3仓,19.700000762939453,2016-10-20
3仓,19.450000762939453,2016-10-21
3仓,19.5,2016-10-22
3仓,19.399999618530273,2016-10-23
3仓,18.799999237060547,2016-10-24
3仓,18.299999237060547,2016-10-25
3仓,18.049999237060547,2016-10-26
3仓,17.950000762939453,2016-10-27
3仓,17.700000762939453,2016-10-28
3仓,17.200000762939453,2016-10-29
3仓,16.700000762939453,2016-10-31
3仓,14.699999809265137,2016-11-01
3仓,13.5,2016-11-02
3仓,14.75,2016-11-03
3仓,15.100000381469727,2016-11-04
3仓,15.699999809265137,2016-11-05
3仓,16.25,2016-11-06
3仓,16.649999618530273,2016-11-07
3仓,16.299999237060547,2016-11-08
3仓,15.5,2016-11-09
3仓,14.850000381469727,2016-11-10
3仓,14.550000190734863,2016-11-11
3仓,15.550000190734863,2016-11-14
3仓,15.75,2016-11-16
3仓,15.75,2016-11-17
3仓,15.700000762939453,2016-11-18
3仓,16.0,2016-11-20
3仓,15.800000190734863,2016-11-21
3仓,15.199999809265137,2016-11-22
3仓,13.75,2016-11-23
3仓,12.199999809265137,2016-11-24
3仓,11.5,2016-11-25
3仓,11.0,2016-11-26
3仓,10.949999809265137,2016-11-27
3仓,11.199999809265137,2016-11-28
3仓,11.399999618530273,2016-11-29
3仓,11.0,2016-11-30
3仓,10.25,2016-12-01
3仓,8.899999618530273,2016-12-02
3仓,11.199999809265137,2016-12-03
3仓,11.449999809265137,2016-12-04
3仓,13.399999618530273,2016-12-05
3仓,12.549999237060547,2016-12-06
3仓,12.200000762939453,2016-12-07
3仓,11.399999618530273,2016-12-08
3仓,11.850000381469727,2016-12-09
3仓,11.5,2016-12-10
3仓,10.649999618530273,2016-12-12
3仓,10.700000762939453,2016-12-13
3仓,10.5,2016-12-14
3仓,12.850000381469727,2016-12-15
3仓,12.5,2016-12-16
